quicksilver,aliens,predators,d&d_beholder,d&d_devil,d&d_lich,d&d_mind_flayer,d&d_vampire,d&d_red_dragon,d&d_hill_giant,d&d_treant,d&d_werewolf,d&d_yuan-ti
Aircraft-Headquarter,,,,,,,,,,,,
ARG-Headquarter,,,,,,,,,,,,
BRA-Headquarter,,,,,,,,,,,,
CAN-Headquarter,,,,,,,,,,,,
COL-Headquarter,,,,,,,,,,,,
DE-Headquarter,,,,,,,,,,,,
IND-Headquarter,,,,,,,,,,,,
MEX-Headquarter,,,,,,,,,,,,
NLD-Headquarter,,,,,,,,,,,,
NOR-Headquarter,,,,,,,,,,,,
Ocean-Headquarter,,,,,,,,,,,,
PAK-Headquarter,,,,,,,,,,,,
TUR-Headquarter,,,,,,,,,,,,
UAE-Headquarter,,,,,,,,,,,,
UK-Headquarter,,,,,,,,,,,,
US-Headquarter,A,,,,,,,,,,,
